district,month,cases_registered,persons_arrested,ganja_kg,brownsugar_g,vehicles,ganja_plants_destroyed,bhanga,opium,cough_syrup_bottles,cash_recovered
Bhubaneswar,2018-01,29,35,2.46,0.03,17,279,0,0.6,86,28749
Ganjam,2018-01,7,13,2.74,12.59,5,65,0,0.59,19,6941
Koraput,2018-01,5,6,4.19,0.39,2,48,0,3.71,21,5028
Sambalpur,2018-01,5,6,78.53,2.93,3,53,0,0.32,14,4981
Puri,2018-01,14,16,1.28,6.71,5,122,0,0.71,48,13940
Balasore,2018-01,4,4,1.0,4.98,1,46,0,1.24,17,4003
Rourkela,2018-01,16,17,0.7,0.51,11,138,0,2.26,44,16035
Mayurbhanj,2018-01,3,3,21.61,17.84,0,36,0,0.4,9,2899
Cuttack,2018-01,35,51,17.77,6.81,16,352,0,1.13,111,35072
Kalahandi,2018-01,4,7,1.46,0.28,0,44,0,0.48,8,3970
Bhubaneswar,2018-02,33,67,3.03,0.4,20,335,0,3.54,109,33219
Ganjam,2018-02,1,1,3.01,679.08,1,8,0,0.64,2,969
Koraput,2018-02,1,2,29.0,3.39,1,10,0,1.43,0,1007
Sambalpur,2018-02,11,23,19.64,1.59,5,117,0,1.49,32,11081
Puri,2018-02,12,18,10.13,20.1,3,118,0,3.85,35,12062
Balasore,2018-02,3,3,1.74,0.45,3,29,0,3.61,10,2969
Rourkela,2018-02,11,17,27.61,0.58,6,105,0,5.0,35,10894
Mayurbhanj,2018-02,4,11,0.43,29.73,1,34,0,4.63,13,4019
Cuttack,2018-02,33,50,7.2,0.01,17,338,0,1.54,96,32840
Kalahandi,2018-02,1,1,2.0,1.08,0,9,0,0.95,5,982
Bhubaneswar,2018-03,27,33,0.54,0.67,9,281,0,0.84,73,26721
Ganjam,2018-03,9,10,1.73,6.63,4,89,0,0.38,34,8773
Koraput,2018-03,3,6,52.58,0.72,3,27,0,1.29,11,3024
Sambalpur,2018-03,7,9,3.85,0.8,6,51,0,4.09,16,7060
Puri,2018-03,18,31,5.55,1.25,5,161,0,0.4,50,17760
Balasore,2018-03,6,14,24.2,0.03,2,59,0,2.6,22,5955
Rourkela,2018-03,8,8,6.66,15.8,4,93,0,0.31,22,8000
Mayurbhanj,2018-03,5,7,5.16,1.62,5,56,0,0.45,22,4940
Cuttack,2018-03,24,33,8.04,40.92,14,234,0,1.57,59,23930
Kalahandi,2018-03,4,8,1.0,4.74,3,41,0,1.6,12,4023
Bhubaneswar,2018-04,36,50,1.12,4.41,15,325,0,0.89,99,36029
Ganjam,2018-04,9,14,6.91,6.65,10,77,0,3.12,17,9014
Koraput,2018-04,3,3,161.05,1.31,1,25,0,0.57,4,2928
Sambalpur,2018-04,1,2,59.14,25.09,1,12,0,0.88,4,951
Puri,2018-04,9,14,4.75,0.01,3,79,0,1.46,20,9006
Balasore,2018-04,6,7,39.42,1.95,2,69,0,0.96,15,6078
Rourkela,2018-04,17,23,185.46,4.71,14,195,0,0.17,44,17061
Mayurbhanj,2018-04,1,1,0.5,0.04,1,10,0,0.51,5,964
Cuttack,2018-04,26,48,100.8,7.56,16,274,0,0.68,77,25793
Kalahandi,2018-04,3,6,3.69,2.0,0,33,0,0.82,8,2954
Bhubaneswar,2018-05,30,39,0.56,0.2,16,309,0,5.12,84,29778
Ganjam,2018-05,9,15,6.45,0.61,5,80,0,0.78,30,8876
Koraput,2018-05,2,3,4.32,5.56,0,20,0,3.5,6,1999
Sambalpur,2018-05,7,10,1.63,14.07,2,65,0,2.21,24,7035
Puri,2018-05,15,22,2.07,22.67,10,160,0,0.94,48,14898
Balasore,2018-05,9,10,10.86,0.07,4,81,0,0.29,16,9038
Rourkela,2018-05,7,12,2.85,1.63,7,70,0,4.86,15,7009
Mayurbhanj,2018-05,3,5,2.43,0.11,3,17,0,2.08,9,3034
Cuttack,2018-05,20,48,4.03,0.19,3,202,0,0.65,55,19859
Kalahandi,2018-05,3,6,9.3,154.85,0,20,0,0.82,6,2991
Bhubaneswar,2018-06,34,55,31.43,19.98,12,338,0,1.51,100,33837
Ganjam,2018-06,7,10,6.9,4.92,2,71,0,1.11,26,7046
Koraput,2018-06,1,1,5.42,0.48,2,11,0,0.69,5,983
Sambalpur,2018-06,6,12,14.7,0.23,3,52,0,0.22,17,6062
Puri,2018-06,12,14,9.15,11.78,13,126,0,0.62,42,11952
Balasore,2018-06,3,3,24.76,7.56,4,27,0,1.82,9,3094
Rourkela,2018-06,7,13,10.47,115.31,4,81,0,1.19,25,7061
Mayurbhanj,2018-06,1,1,13.89,0.06,1,14,0,0.5,3,1002
Cuttack,2018-06,35,37,38.01,8.13,16,398,0,1.3,103,35055
Kalahandi,2018-06,3,4,229.8,1.01,2,32,0,0.45,8,3005
Bhubaneswar,2018-07,31,31,56.74,17.56,13,318,0,0.55,109,31035
Ganjam,2018-07,6,6,0.88,2.36,3,54,0,0.8,21,6099
Koraput,2018-07,4,4,0.58,2.99,2,44,0,4.15,11,3965
Sambalpur,2018-07,7,12,10.46,2.3,4,62,0,1.24,16,6958
Puri,2018-07,15,27,11.14,0.31,8,149,0,4.52,39,14894
Balasore,2018-07,6,12,5.74,6.92,5,58,0,2.16,16,5900
Rourkela,2018-07,9,17,2.87,1.05,5,93,0,0.34,27,9162
Mayurbhanj,2018-07,4,8,5.75,76.27,2,32,0,0.28,13,4071
Cuttack,2018-07,21,35,10.96,0.62,11,211,0,2.66,64,21052
Kalahandi,2018-07,3,3,10.05,0.02,2,25,0,0.55,9,2984
Bhubaneswar,2018-08,27,40,7.52,0.07,16,262,0,2.13,90,27392
Ganjam,2018-08,9,9,2.31,32.28,6,69,0,0.5,26,9135
Koraput,2018-08,5,8,8.75,4.95,1,43,0,0.89,16,5084
Sambalpur,2018-08,8,15,9.83,3.42,3,88,0,1.09,22,8045
Puri,2018-08,12,12,55.51,1.92,7,103,0,4.86,31,12075
Balasore,2018-08,3,3,40.16,2.11,2,33,0,0.74,5,3039
Rourkela,2018-08,8,14,19.94,3.6,3,80,0,0.61,30,8072
Mayurbhanj,2018-08,4,4,28.79,19.37,2,43,0,0.92,12,4014
Cuttack,2018-08,27,43,6.95,0.14,12,291,0,1.07,73,27118
Kalahandi,2018-08,1,3,16.53,0.8,0,5,0,1.37,2,1020
Bhubaneswar,2018-09,28,42,16.81,1.82,18,304,0,1.04,88,28022
Ganjam,2018-09,8,8,10.83,0.17,3,83,0,1.42,23,7876
Koraput,2018-09,3,4,14.7,23.89,1,29,0,0.6,5,2976
Sambalpur,2018-09,6,11,0.13,0.4,2,58,0,5.33,18,6001
Puri,2018-09,6,6,0.43,1.84,3,62,0,1.25,14,5931
Balasore,2018-09,5,10,7.54,0.38,1,59,0,1.87,14,5028
Rourkela,2018-09,10,12,4.07,5.39,9,99,0,0.89,32,10049
Mayurbhanj,2018-09,1,1,3.82,41.94,3,9,0,0.24,3,1013
Cuttack,2018-09,31,40,1.59,0.09,15,342,0,0.27,100,30857
Kalahandi,2018-09,1,1,5.25,19.68,0,8,0,2.83,2,975
Bhubaneswar,2018-10,24,39,1.12,1.31,13,208,0,0.91,84,23887
Ganjam,2018-10,7,10,6.56,203.1,3,87,0,0.63,21,6922
Koraput,2018-10,3,5,2.2,88.18,1,26,0,1.11,10,3045
Sambalpur,2018-10,6,10,0.4,21.22,2,62,0,1.84,18,6147
Puri,2018-10,14,25,51.61,13.34,6,154,0,0.63,47,13919
Balasore,2018-10,2,2,2.07,0.95,1,15,0,1.14,3,1962
Rourkela,2018-10,5,8,3.36,0.22,1,48,0,0.45,14,5053
Mayurbhanj,2018-10,4,5,5.05,47.43,3,50,0,0.92,15,3928
Cuttack,2018-10,28,45,1.95,0.19,19,254,0,3.04,85,27787
Kalahandi,2018-10,1,1,1.13,1.62,3,15,0,0.33,2,970
Bhubaneswar,2018-11,34,58,3.34,3.2,13,356,0,1.74,102,34282
Ganjam,2018-11,12,15,1.09,14.08,8,107,0,1.25,31,12039
Koraput,2018-11,2,4,2.51,1.25,2,19,0,1.34,7,2028
Sambalpur,2018-11,7,11,5.36,4.0,4,63,0,1.5,21,6919
Puri,2018-11,13,23,1.87,4.01,5,133,0,0.56,34,13039
Balasore,2018-11,8,8,11.22,23.51,7,82,0,1.07,32,8140
Rourkela,2018-11,13,15,20.27,0.12,5,140,0,1.52,50,12937
Mayurbhanj,2018-11,2,2,21.32,3.5,1,24,0,0.61,8,2030
Cuttack,2018-11,37,51,1.88,3.77,27,368,0,2.53,103,37071
Kalahandi,2018-11,3,5,6.95,107.49,2,24,0,0.12,6,2947
Bhubaneswar,2018-12,32,55,9.26,1.73,11,300,0,2.67,95,32301
Ganjam,2018-12,7,15,17.72,2.95,3,67,0,0.41,22,7076
Koraput,2018-12,7,11,18.27,10.04,5,76,0,0.16,22,7112
Sambalpur,2018-12,7,9,52.7,7.8,3,51,0,5.38,21,7119
Puri,2018-12,15,30,0.58,2.76,5,165,0,10.08,42,14866
Balasore,2018-12,6,13,4.74,1.33,4,62,0,0.86,18,6078
Rourkela,2018-12,11,18,29.8,55.88,3,113,0,0.99,43,11078
Mayurbhanj,2018-12,1,1,1.02,0.41,2,12,0,1.43,2,1005
Cuttack,2018-12,27,38,7.66,0.07,8,284,0,0.15,74,26819
Kalahandi,2018-12,3,3,23.17,2.83,1,33,0,0.46,11,2975
Bhubaneswar,2019-01,30,55,9.49,8.53,9,293,0,0.77,82,30019
Ganjam,2019-01,9,11,8.11,0.16,8,84,0,1.9,20,8991
Koraput,2019-01,4,8,0.71,2.14,2,38,0,7.61,13,3887
Sambalpur,2019-01,10,21,5.48,8.94,1,97,0,0.64,33,10051
Puri,2019-01,14,28,0.71,10.29,2,125,0,2.1,48,13973
Balasore,2019-01,9,19,101.56,1.34,2,95,0,0.26,23,8959
Rourkela,2019-01,5,5,3.05,215.65,1,49,0,0.27,10,4929
Mayurbhanj,2019-01,7,11,8.36,3.24,1,71,0,1.43,26,7045
Cuttack,2019-01,22,28,0.49,0.03,13,213,0,0.57,85,22112
Kalahandi,2019-01,1,1,1.79,3.24,0,12,0,0.35,3,959
Bhubaneswar,2019-02,33,45,0.79,2.89,13,315,0,0.42,113,33255
Ganjam,2019-02,9,9,0.05,0.76,5,95,0,0.6,27,8910
Koraput,2019-02,3,5,8.02,0.09,2,37,0,0.95,12,2949
Sambalpur,2019-02,9,14,0.28,14.44,5,94,0,0.94,37,8934
Puri,2019-02,17,20,10.22,9.67,6,180,0,2.26,46,17004
Balasore,2019-02,4,4,296.13,0.47,2,33,0,1.17,18,3971
Rourkela,2019-02,8,15,1.61,16.99,5,78,0,1.49,16,8165
Mayurbhanj,2019-02,2,2,8.63,10.55,2,15,0,2.44,5,1914
Cuttack,2019-02,24,39,68.75,0.32,13,226,0,15.46,67,24019
Kalahandi,2019-02,5,9,0.88,0.08,3,43,0,0.4,14,5090
Bhubaneswar,2019-03,30,44,7.38,15.84,12,284,0,0.4,79,30216
Ganjam,2019-03,8,12,15.91,0.84,5,74,0,1.0,23,8050
Koraput,2019-03,2,7,79.31,0.81,1,20,0,0.2,4,1956
Sambalpur,2019-03,4,4,73.57,13.95,1,40,0,0.26,13,4013
Puri,2019-03,9,16,1.39,0.39,4,76,0,8.3,27,9018
Balasore,2019-03,6,6,31.53,1.87,0,61,0,0.27,13,6109
Rourkela,2019-03,16,26,10.86,1.19,12,140,0,0.85,51,15983
Mayurbhanj,2019-03,2,2,2.78,10.82,0,13,0,0.67,7,2082
Cuttack,2019-03,26,34,11.87,2.89,12,265,0,1.53,98,25808
Kalahandi,2019-03,1,2,5.14,0.11,0,13,0,1.04,2,1024
Bhubaneswar,2019-04,39,55,26.17,27.65,13,391,0,3.39,108,38913
Ganjam,2019-04,5,8,4.75,35.44,2,48,0,0.7,11,4876
Koraput,2019-04,6,8,4.74,1.6,6,58,0,2.07,18,5831
Sambalpur,2019-04,8,15,18.04,0.0,9,74,0,5.24,22,7884
Puri,2019-04,10,11,6.19,6.61,6,91,0,2.84,23,9957
Balasore,2019-04,4,10,1.15,0.18,5,45,0,3.37,9,4022
Rourkela,2019-04,10,17,2.55,0.51,5,89,0,0.87,26,10152
Mayurbhanj,2019-04,2,3,101.15,6.38,2,24,0,0.75,11,2039
Cuttack,2019-04,32,53,10.62,0.54,11,345,0,10.65,98,31858
Kalahandi,2019-04,3,3,42.97,0.81,1,23,0,7.16,9,2954
Bhubaneswar,2019-05,25,35,40.26,12.38,19,241,0,0.78,68,24988
Ganjam,2019-05,5,11,26.09,1.27,0,55,0,1.59,14,4988
Koraput,2019-05,2,4,3.81,1.13,0,22,0,6.24,8,2017
Sambalpur,2019-05,9,15,5.69,6.1,6,90,0,0.95,29,8949
Puri,2019-05,9,9,677.05,0.14,7,90,0,0.47,25,8998
Balasore,2019-05,8,8,0.42,10.73,4,92,0,0.32,21,8133
Rourkela,2019-05,8,14,24.63,2.72,2,76,0,3.68,23,7934
Mayurbhanj,2019-05,3,3,4.62,7.78,2,34,0,0.81,10,3097
Cuttack,2019-05,30,45,70.32,7.01,19,299,0,0.36,99,30174
Kalahandi,2019-05,3,4,2.86,15.31,0,30,0,0.4,13,2971
Bhubaneswar,2019-06,34,49,3.87,54.71,17,339,0,3.17,98,34070
Ganjam,2019-06,8,8,5.84,0.29,3,90,0,0.38,26,8124
Koraput,2019-06,8,12,14.23,5.46,6,75,0,0.07,20,8047
Sambalpur,2019-06,7,13,4.65,1.53,2,65,0,0.41,28,7131
Puri,2019-06,6,12,1.31,2.83,3,58,0,2.39,17,6004
Balasore,2019-06,9,9,0.52,0.99,9,92,0,1.25,13,8843
Rourkela,2019-06,9,15,5.39,0.82,3,97,0,3.12,29,8878
Mayurbhanj,2019-06,1,1,0.21,5.21,0,11,0,0.6,4,1010
Cuttack,2019-06,33,48,0.48,0.26,13,346,0,0.7,135,32941
Kalahandi,2019-06,5,5,2.33,3.94,5,41,0,5.0,6,4985
Bhubaneswar,2019-07,31,59,9.88,1.72,20,321,0,1.58,94,30985
Ganjam,2019-07,8,8,0.56,0.18,8,69,0,4.03,23,7910
Koraput,2019-07,2,4,0.3,7.94,0,18,0,1.1,6,2000
Sambalpur,2019-07,7,10,30.89,3.8,2,63,0,3.86,23,7024
Puri,2019-07,14,14,4.38,6.26,8,154,0,0.85,56,13957
Balasore,2019-07,7,14,22.48,8.64,4,74,0,2.49,17,6951
Rourkela,2019-07,8,16,52.77,0.07,5,83,0,2.72,29,8029
Mayurbhanj,2019-07,1,1,18.1,0.92,2,11,0,1.08,2,982
Cuttack,2019-07,24,24,429.36,9.39,11,239,0,5.77,64,24028
Kalahandi,2019-07,2,2,8.53,38.02,1,24,0,0.08,10,2003
Bhubaneswar,2019-08,27,41,35.0,4.61,10,267,0,0.56,81,26848
Ganjam,2019-08,6,6,51.75,257.1,3,59,0,0.47,23,5983
Koraput,2019-08,1,2,2.34,0.06,0,15,0,1.15,3,1039
Sambalpur,2019-08,6,11,0.99,37.17,5,50,0,1.23,19,5997
Puri,2019-08,10,20,0.55,2.85,5,117,0,0.65,29,9843
Balasore,2019-08,6,16,8.72,0.19,1,58,0,0.45,10,5989
Rourkela,2019-08,6,13,58.51,3.42,3,66,0,1.39,18,5945
Mayurbhanj,2019-08,4,9,3.58,37.84,3,38,0,1.85,8,4056
Cuttack,2019-08,31,47,1.08,1.3,10,317,0,0.93,100,31252
Kalahandi,2019-08,4,6,14.03,1.1,3,41,0,0.41,17,3978
Bhubaneswar,2019-09,28,44,38.96,15.86,11,284,0,0.81,83,27908
Ganjam,2019-09,6,9,168.75,165.58,1,70,0,0.87,25,6021
Koraput,2019-09,2,2,1.94,8.13,0,22,0,1.88,3,1988
Sambalpur,2019-09,6,6,11.42,5.7,2,65,0,0.79,12,6044
Puri,2019-09,9,12,20.22,0.29,2,91,0,2.36,20,8929
Balasore,2019-09,8,9,6.15,18.18,5,72,0,3.18,20,7991
Rourkela,2019-09,13,20,5.04,1.1,8,128,0,0.23,27,12994
Mayurbhanj,2019-09,1,4,7.88,1.53,0,10,0,0.71,2,952
Cuttack,2019-09,26,43,10.1,8.37,10,237,0,0.53,67,26228
Kalahandi,2019-09,3,8,6.01,0.65,0,33,0,1.49,10,3007
Bhubaneswar,2019-10,25,44,35.95,10.18,15,234,0,2.29,77,24974
Ganjam,2019-10,4,10,1.14,27.06,0,35,0,1.18,10,3944
Koraput,2019-10,4,4,9.2,4.55,3,35,0,0.89,8,3873
Sambalpur,2019-10,10,12,42.42,4.75,7,91,0,0.4,40,10152
Puri,2019-10,9,11,77.99,3.04,3,92,0,3.08,15,9195
Balasore,2019-10,7,8,1.9,2.3,4,53,0,6.47,24,7014
Rourkela,2019-10,8,8,16.07,2.16,5,93,0,1.59,17,8024
Mayurbhanj,2019-10,1,2,0.59,4.89,0,13,0,1.19,3,1010
Cuttack,2019-10,30,47,0.1,2.76,20,334,0,1.49,107,29995
Kalahandi,2019-10,2,4,5.65,2.71,1,21,0,1.59,5,2042
Bhubaneswar,2019-11,36,60,27.07,44.7,21,379,0,1.38,124,35640
Ganjam,2019-11,8,16,26.55,1.92,3,64,0,0.66,25,8015
Koraput,2019-11,1,3,13.92,6.51,2,17,0,0.72,3,1059
Sambalpur,2019-11,6,12,13.63,10.39,5,68,0,2.5,17,5908
Puri,2019-11,13,23,13.77,0.21,6,126,0,1.27,39,12980
Balasore,2019-11,7,12,44.06,14.12,1,75,0,0.24,20,7064
Rourkela,2019-11,12,18,50.31,1.15,5,137,0,1.41,25,12132
Mayurbhanj,2019-11,2,2,30.45,21.0,3,19,0,3.91,5,2011
Cuttack,2019-11,33,49,24.43,10.0,20,328,0,1.4,116,33016
Kalahandi,2019-11,4,11,0.34,1.01,3,30,0,0.72,9,3967
Bhubaneswar,2019-12,34,48,36.06,0.57,18,333,0,1.43,92,33700
Ganjam,2019-12,4,9,0.31,233.19,5,46,0,0.13,13,3964
Koraput,2019-12,4,6,0.14,4.17,1,56,0,0.94,15,3937
Sambalpur,2019-12,2,2,0.74,0.34,1,14,0,2.61,5,1983
Puri,2019-12,15,22,6.0,103.64,6,131,0,1.42,53,15045
Balasore,2019-12,6,10,13.52,3.6,4,64,0,0.78,18,6056
Rourkela,2019-12,9,17,4.66,1.88,0,76,0,0.24,24,8935
Mayurbhanj,2019-12,5,9,20.23,31.12,4,58,0,0.11,18,4936
Cuttack,2019-12,20,41,214.76,1.88,8,189,0,4.34,57,19937
Kalahandi,2019-12,2,4,45.51,12.26,1,25,0,5.19,6,2082
Bhubaneswar,2020-01,21,28,13.44,0.11,9,244,0,1.51,68,21196
Ganjam,2020-01,10,13,5.01,2.18,4,116,0,1.44,21,9977
Koraput,2020-01,3,4,23.35,43.44,4,41,0,0.38,13,3031
Sambalpur,2020-01,8,17,7.95,12.73,3,78,0,0.32,18,7953
Puri,2020-01,6,10,1.99,32.85,2,54,0,2.54,17,6141
Balasore,2020-01,5,8,3.21,0.07,6,38,0,5.84,17,4938
Rourkela,2020-01,5,9,130.53,7.98,3,61,0,0.73,14,4974
Mayurbhanj,2020-01,1,2,16.66,8.04,2,11,0,2.4,4,970
Cuttack,2020-01,26,39,1.57,4.0,11,277,0,0.53,75,26204
Kalahandi,2020-01,4,5,9.39,0.74,0,34,0,0.77,11,3941
Bhubaneswar,2020-02,25,43,0.87,129.74,18,257,0,2.84,73,25103
Ganjam,2020-02,6,6,10.85,15.34,5,54,0,4.57,14,5981
Koraput,2020-02,2,2,4.36,1.83,1,22,0,0.93,5,2015
Sambalpur,2020-02,6,8,1.89,9.88,2,77,0,0.97,20,5995
Puri,2020-02,13,24,3.13,54.1,8,110,0,0.43,34,13042
Balasore,2020-02,5,6,0.69,0.09,3,52,0,2.99,14,4953
Rourkela,2020-02,8,12,0.16,0.01,5,89,0,2.51,11,7972
Mayurbhanj,2020-02,3,3,18.9,0.62,1,25,0,0.66,8,2998
Cuttack,2020-02,22,41,3.92,1.65,14,234,0,0.42,62,22274
Kalahandi,2020-02,5,10,1.95,2.02,4,43,0,0.52,14,5063
Bhubaneswar,2020-03,34,55,0.82,0.27,17,322,0,1.29,106,33968
Ganjam,2020-03,5,9,11.93,68.37,4,52,0,0.3,15,5011
Koraput,2020-03,3,4,0.86,2.98,3,28,0,0.26,9,2992
Sambalpur,2020-03,5,5,0.1,46.52,1,44,0,1.51,16,4999
Puri,2020-03,12,15,43.56,3.59,7,116,0,0.55,36,11861
Balasore,2020-03,7,11,1.32,1.29,5,80,0,0.56,22,7095
Rourkela,2020-03,6,6,16.19,2.17,5,60,0,0.16,17,6035
Mayurbhanj,2020-03,2,2,44.78,5.29,1,26,0,0.98,3,2012
Cuttack,2020-03,28,40,23.1,42.52,14,276,0,0.14,77,27523
Kalahandi,2020-03,3,7,6.57,2.07,1,31,0,0.17,7,2866
Bhubaneswar,2020-04,23,26,6.16,2.38,13,244,0,1.03,70,22737
Ganjam,2020-04,6,14,14.47,4.95,2,49,0,0.55,18,6020
Koraput,2020-04,3,6,11.57,2.54,2,19,0,1.72,6,2944
Sambalpur,2020-04,8,9,0.4,6.71,6,73,0,0.88,27,7977
Puri,2020-04,13,22,46.82,1.51,8,134,0,0.41,41,12953
Balasore,2020-04,3,5,32.56,114.03,4,41,0,0.43,14,2980
Rourkela,2020-04,7,10,2.15,2.46,1,75,0,0.28,26,7131
Mayurbhanj,2020-04,1,1,9.58,0.56,1,6,0,1.58,4,984
Cuttack,2020-04,29,61,2.51,0.8,19,281,0,1.23,89,28927
Kalahandi,2020-04,4,4,14.84,23.26,5,43,0,1.0,11,3994
Bhubaneswar,2020-05,28,39,2.41,46.64,11,263,0,1.02,82,28141
Ganjam,2020-05,9,9,0.3,0.29,6,90,0,0.36,23,9086
Koraput,2020-05,3,7,11.87,4.23,2,36,0,1.35,6,2945
Sambalpur,2020-05,3,4,6.38,35.27,2,30,0,3.6,17,3031
Puri,2020-05,10,12,657.92,1.55,3,106,0,1.57,34,10024
Balasore,2020-05,6,8,25.53,5.52,5,75,0,1.52,15,6018
Rourkela,2020-05,12,20,32.8,6.72,5,103,0,0.43,37,12004
Mayurbhanj,2020-05,1,1,12.06,1.65,0,8,0,1.19,2,1043
Cuttack,2020-05,32,40,17.43,2.03,10,300,0,0.83,81,31885
Kalahandi,2020-05,2,3,165.16,21.5,3,26,0,1.66,2,1974
Bhubaneswar,2020-06,27,45,0.28,2.81,17,235,0,0.05,67,26844
Ganjam,2020-06,10,13,0.3,0.74,4,103,0,0.52,27,9913
Koraput,2020-06,3,5,155.12,0.55,4,33,0,0.55,7,3155
Sambalpur,2020-06,3,3,2678.24,1.63,2,28,0,0.96,9,3042
Puri,2020-06,15,17,2.57,0.92,7,129,0,0.26,41,15052
Balasore,2020-06,5,6,27.91,0.55,5,50,0,3.65,8,4935
Rourkela,2020-06,5,5,1.42,5.21,6,50,0,5.25,10,5033
Mayurbhanj,2020-06,6,14,1.94,2.92,4,56,0,1.73,24,6027
Cuttack,2020-06,26,35,0.38,38.01,14,243,0,0.49,83,26226
Kalahandi,2020-06,0,3,52.21,15.67,0,0,0,13.35,0,2
Bhubaneswar,2020-07,30,42,21.41,0.17,14,296,0,1.04,89,30017
Ganjam,2020-07,8,17,13.95,0.48,4,86,0,0.88,21,8011
Koraput,2020-07,0,0,28.52,24.42,2,0,0,0.77,2,0
Sambalpur,2020-07,7,8,6.99,0.05,5,68,0,1.07,17,6941
Puri,2020-07,8,15,17.0,9.62,3,68,0,0.89,20,8255
Balasore,2020-07,4,5,1.8,12.29,0,40,0,2.35,7,4017
Rourkela,2020-07,5,9,98.98,132.14,1,63,0,0.53,16,5206
Mayurbhanj,2020-07,6,13,42.55,0.05,2,59,0,2.76,17,6024
Cuttack,2020-07,29,53,0.84,9.32,15,290,0,0.71,84,29173
Kalahandi,2020-07,1,1,16.07,7.27,1,11,0,4.32,3,974
Bhubaneswar,2020-08,37,55,5.01,0.07,15,365,0,1.03,126,37085
Ganjam,2020-08,13,25,20.36,0.2,7,131,0,0.32,35,12989
Koraput,2020-08,1,1,4.98,17.54,1,10,0,0.83,8,1025
Sambalpur,2020-08,7,8,1.76,1.71,3,56,0,3.53,13,6731
Puri,2020-08,9,15,34.81,0.9,5,92,0,2.72,21,9167
Balasore,2020-08,10,16,17.08,1.32,9,98,0,2.24,24,9995
Rourkela,2020-08,7,9,7.35,38.39,3,64,0,0.33,18,6904
Mayurbhanj,2020-08,1,2,75.11,6.94,1,7,0,0.44,1,1012
Cuttack,2020-08,32,65,7.07,1.07,25,334,0,0.59,84,32235
Kalahandi,2020-08,2,5,0.37,5.64,0,16,0,0.63,5,2017
Bhubaneswar,2020-09,33,47,8.24,0.22,20,323,0,2.75,126,33031
Ganjam,2020-09,6,6,0.3,7.0,2,50,0,0.76,24,5939
Koraput,2020-09,5,6,20.52,0.09,0,59,0,0.66,14,4976
Sambalpur,2020-09,6,6,401.98,0.1,3,69,0,0.8,17,5988
Puri,2020-09,11,17,6.45,0.04,4,101,0,0.11,26,10967
Balasore,2020-09,3,3,14.4,4.43,0,20,0,1.81,7,3013
Rourkela,2020-09,6,11,11.12,1.36,4,59,0,0.6,22,5870
Mayurbhanj,2020-09,5,5,5.06,8.05,1,48,0,3.28,21,5004
Cuttack,2020-09,29,35,130.65,13.51,10,303,0,0.78,85,29041
Kalahandi,2020-09,2,2,1.1,2.16,2,22,0,0.7,1,2049
Bhubaneswar,2020-10,26,40,3.72,9.98,18,289,0,0.54,77,26098
Ganjam,2020-10,13,17,250.91,0.23,4,131,0,0.28,42,12994
Koraput,2020-10,4,4,72.29,1.78,1,56,0,1.44,12,4028
Sambalpur,2020-10,6,9,3.8,6.85,1,61,0,0.76,15,5892
Puri,2020-10,13,16,4.02,27.66,8,125,0,1.43,43,12964
Balasore,2020-10,5,14,5.46,0.33,1,48,0,6.42,26,5127
Rourkela,2020-10,9,14,4.34,0.52,7,94,0,0.16,38,8867
Mayurbhanj,2020-10,6,7,2.42,150.41,4,55,0,0.39,15,5966
Cuttack,2020-10,29,39,34.88,0.18,19,274,0,3.17,84,29433
Kalahandi,2020-10,3,11,6.82,0.15,0,30,0,0.34,13,3097
Bhubaneswar,2020-11,30,60,10.31,0.06,11,270,0,0.4,75,30133
Ganjam,2020-11,7,7,6.81,68.26,4,68,0,1.1,21,7005
Koraput,2020-11,4,5,8.55,1.04,1,45,0,1.83,10,3971
Sambalpur,2020-11,8,14,12.81,15.55,4,70,0,1.08,25,7993
Puri,2020-11,10,13,68.75,35.9,3,95,0,1.65,23,9957
Balasore,2020-11,7,9,1.44,0.65,2,63,0,1.7,16,7065
Rourkela,2020-11,11,11,10.6,1.73,6,117,0,1.68,44,10796
Mayurbhanj,2020-11,1,4,48.27,25.66,0,13,0,4.33,1,1011
Cuttack,2020-11,30,49,4.03,0.97,16,297,0,0.1,88,29966
Kalahandi,2020-11,2,3,19.82,20.34,1,26,0,1.01,9,2058
Bhubaneswar,2020-12,29,41,146.33,12.48,15,299,0,2.29,82,29019
Ganjam,2020-12,4,7,13.32,10.13,2,43,0,0.51,12,3989
Koraput,2020-12,5,8,24.68,11.78,0,49,0,0.81,13,5015
Sambalpur,2020-12,7,9,1.25,3.15,1,64,0,0.7,23,6892
Puri,2020-12,14,17,21.13,58.68,9,127,0,0.34,47,14056
Balasore,2020-12,7,7,15.2,38.06,2,59,0,0.73,23,6808
Rourkela,2020-12,4,4,0.91,0.13,1,46,0,0.4,9,3996
Mayurbhanj,2020-12,3,3,13.97,0.94,0,22,0,0.99,8,3119
Cuttack,2020-12,23,32,83.94,41.74,13,246,0,0.87,56,22852
Kalahandi,2020-12,2,2,10.21,0.63,2,25,0,1.57,8,1956
Bhubaneswar,2021-01,21,34,77.56,1.07,13,193,0,3.38,75,20822
Ganjam,2021-01,3,8,41.54,183.1,3,26,0,5.39,5,2980
